,Experiment name:,Sample experiment
Duration:,5 0
Rate:,20 per second
Sensors:,Respiration (ID 1  Exp 1)
Range:,Arb
Units:,Arb
Time
'0:1:56.15;1588
'0:1:56.2;1590
'0:1:56.25;1589
'0:1:56.3;1588
'0:1:56.35;1587
'0:1:56.4;1579
'0:1:56.45;1572
'0:1:56.5;1574
'0:1:56.55;1588
'0:1:56.6;1615
'0:1:56.65;1645
'0:1:56.7;1686
'0:1:56.75;1730
'0:1:56.8;1780
'0:1:56.85;1832
'0:1:56.9;1888
'0:1:56.95;1931
'0:1:57.0;1973
'0:1:57.05;2014
'0:1:57.1;2058
'0:1:57.15;2088
'0:1:57.2;2113
'0:1:57.25;2139
'0:1:57.3;2168
'0:1:57.35;2186
'0:1:57.4;2192
'0:1:57.45;2179
'0:1:57.5;2147
'0:1:57.55;2103
'0:1:57.6;2049
'0:1:57.65;2000
'0:1:57.7;1948
'0:1:57.75;1907
'0:1:57.8;1870
'0:1:57.85;1834
'0:1:57.9;1785
'0:1:57.95;1737
'0:1:58.0;1698
'0:1:58.05;1671
'0:1:58.1;1648
'0:1:58.15;1633
'0:1:58.2;1621
'0:1:58.25;1610
'0:1:58.3;1600
'0:1:58.35;1593
'0:1:58.4;1585
'0:1:58.45;1579
'0:1:58.5;1575
'0:1:58.55;1573
'0:1:58.6;1570
'0:1:58.65;1563
'0:1:58.7;1555
'0:1:58.75;1552
'0:1:58.8;1551
'0:1:58.85;1550
'0:1:58.9;1548
'0:1:58.95;1543
'0:1:59.0;1543
'0:1:59.05;1552
'0:1:59.1;1564
'0:1:59.15;1574
'0:1:59.2;1580
'0:1:59.25;1579
'0:1:59.3;1579
'0:1:59.35;1584
'0:1:59.4;1580
'0:1:59.45;1571
'0:1:59.5;1565
'0:1:59.55;1563
'0:1:59.6;1563
'0:1:59.65;1573
'0:1:59.7;1603
'0:1:59.75;1640
'0:1:59.8;1685
'0:1:59.85;1731
'0:1:59.9;1782
'0:1:59.95;1831
'0:2:0;1881
'0:2:0.05;1923
'0:2:0.1;1963
'0:2:0.15;1996
'0:2:0.2;2027
'0:2:0.25;2055
'0:2:0.3;2084
'0:2:0.35;2109
'0:2:0.4;2126
'0:2:0.45;2136
'0:2:0.5;2139
'0:2:0.55;2128
'0:2:0.6;2106
'0:2:0.65;2077
'0:2:0.7;2042
'0:2:0.75;2007
'0:2:0.8;1958
'0:2:0.85;1904
'0:2:0.9;1845
'0:2:0.95;1795
'0:2:1.0;1749
'0:2:1.05;1714
'0:2:1.1;1683
'0:2:1.15;1660
'0:2:1.2;1641
'0:2:1.25;1627
'0:2:1.3;1614
'0:2:1.35;1604
'0:2:1.4;1595
'0:2:1.45;1590
'0:2:1.5;1585
'0:2:1.55;1582
'0:2:1.6;1577
'0:2:1.65;1567
'0:2:1.7;1555
'0:2:1.75;1548
'0:2:1.8;1542
'0:2:1.85;1541
'0:2:1.9;1546
'0:2:1.95;1554
'0:2:2.0;1563
'0:2:2.05;1565
'0:2:2.1;1564
'0:2:2.15;1566
'0:2:2.2;1566
'0:2:2.25;1565
'0:2:2.3;1568
'0:2:2.35;1570
'0:2:2.4;1565
'0:2:2.45;1557
'0:2:2.5;1553
'0:2:2.55;1552
'0:2:2.6;1549
'0:2:2.65;1548
'0:2:2.7;1550
'0:2:2.75;1563
'0:2:2.8;1591
'0:2:2.85;1623
'0:2:2.9;1663
'0:2:2.95;1707
'0:2:3.0;1756
'0:2:3.05;1800
'0:2:3.1;1847
'0:2:3.15;1885
'0:2:3.2;1920
'0:2:3.25;1955
'0:2:3.3;1995
'0:2:3.35;2029
'0:2:3.4;2058
'0:2:3.45;2081
'0:2:3.5;2106
'0:2:3.55;2129
'0:2:3.6;2148
'0:2:3.65;2150
'0:2:3.7;2131
'0:2:3.75;2092
'0:2:3.8;2044
'0:2:3.85;1998
'0:2:3.9;1946
'0:2:3.95;1902
'0:2:4.0;1862
'0:2:4.05;1822
'0:2:4.1;1776
'0:2:4.15;1741
'0:2:4.2;1713
'0:2:4.25;1691
'0:2:4.3;1668
'0:2:4.35;1648
'0:2:4.4;1630
'0:2:4.45;1615
'0:2:4.5;1602
'0:2:4.55;1593
'0:2:4.6;1582
'0:2:4.65;1566
'0:2:4.7;1554
'0:2:4.75;1550
'0:2:4.8;1546
'0:2:4.85;1545
'0:2:4.9;1545
'0:2:4.95;1545
'0:2:5.0;1548
'0:2:5.05;1552
'0:2:5.1;1556
'0:2:5.15;1559
'0:2:5.2;1560
'0:2:5.25;1563
'0:2:5.3;1566
'0:2:5.35;1562
'0:2:5.4;1556
'0:2:5.45;1551
'0:2:5.5;1547
'0:2:5.55;1546
'0:2:5.6;1556
'0:2:5.65;1581
'0:2:5.7;1625
'0:2:5.75;1673
'0:2:5.8;1729
'0:2:5.85;1781
'0:2:5.9;1835
'0:2:5.95;1879
'0:2:6.0;1924
'0:2:6.05;1961
'0:2:6.1;1994
'0:2:6.15;2023
'0:2:6.2;2066
'0:2:6.25;2106
'0:2:6.3;2135
'0:2:6.35;2154
'0:2:6.4;2171
'0:2:6.45;2179
'0:2:6.5;2171
'0:2:6.55;2146
'0:2:6.6;2100
'0:2:6.65;2042
'0:2:6.7;1978
'0:2:6.75;1921
'0:2:6.8;1859
'0:2:6.85;1802
'0:2:6.9;1744
'0:2:6.95;1702
'0:2:7.0;1673
'0:2:7.05;1653
'0:2:7.1;1637
'0:2:7.15;1626
'0:2:7.2;1614
'0:2:7.25;1606
'0:2:7.3;1599
'0:2:7.35;1594
'0:2:7.4;1587
'0:2:7.45;1579
'0:2:7.5;1574
'0:2:7.55;1567
'0:2:7.6;1556
'0:2:7.65;1546
'0:2:7.7;1543
'0:2:7.75;1540
'0:2:7.8;1537
'0:2:7.85;1541
'0:2:7.9;1550
'0:2:7.95;1558
'0:2:8.0;1565
'0:2:8.05;1570
'0:2:8.1;1573
'0:2:8.15;1575
'0:2:8.2;1575
'0:2:8.25;1575
'0:2:8.3;1577
'0:2:8.35;1575
'0:2:8.4;1567
'0:2:8.45;1563
'0:2:8.5;1569
'0:2:8.55;1590
'0:2:8.6;1629
'0:2:8.65;1675
'0:2:8.7;1730
'0:2:8.75;1783
'0:2:8.8;1835
'0:2:8.85;1879
'0:2:8.9;1926
'0:2:8.95;1970
'0:2:9.0;2012
'0:2:9.05;2044
'0:2:9.1;2075
'0:2:9.15;2096
'0:2:9.2;2116
'0:2:9.25;2137
'0:2:9.3;2162
'0:2:9.35;2177
'0:2:9.4;2175
'0:2:9.45;2152
'0:2:9.5;2107
'0:2:9.55;2057
'0:2:9.6;1999
'0:2:9.65;1945
'0:2:9.7;1887
'0:2:9.75;1836
'0:2:9.8;1789
'0:2:9.85;1752
'0:2:9.9;1708
'0:2:9.95;1667
'0:2:10.0;1634
'0:2:10.05;1612
'0:2:10.1;1596
'0:2:10.15;1586
'0:2:10.2;1578
'0:2:10.25;1574
'0:2:10.3;1571
'0:2:10.35;1569
'0:2:10.4;1566
'0:2:10.45;1563
'0:2:10.5;1558
'0:2:10.55;1554
'0:2:10.6;1553
'0:2:10.65;1552
'0:2:10.7;1546
'0:2:10.75;1542
'0:2:10.8;1545
'0:2:10.85;1550
'0:2:10.9;1552
'0:2:10.95;1552
'0:2:11.0;1554
'0:2:11.05;1559
'0:2:11.1;1562
'0:2:11.15;1565
'0:2:11.2;1569
'0:2:11.25;1571
'0:2:11.3;1572
'0:2:11.35;1572
'0:2:11.4;1572
'0:2:11.45;1568
'0:2:11.5;1570
'0:2:11.55;1589
'0:2:11.6;1622
'0:2:11.65;1661
'0:2:11.7;1710
'0:2:11.75;1758
'0:2:11.8;1808
'0:2:11.85;1855
'0:2:11.9;1903
'0:2:11.95;1944
'0:2:12.0;1985
'0:2:12.05;2024
'0:2:12.1;2063
'0:2:12.15;2095
'0:2:12.2;2122
'0:2:12.25;2138
'0:2:12.3;2157
'0:2:12.35;2175
'0:2:12.4;2187
'0:2:12.45;2178
'0:2:12.5;2146
'0:2:12.55;2104
'0:2:12.6;2050
'0:2:12.65;1998
'0:2:12.7;1943
'0:2:12.75;1892
'0:2:12.8;1837
'0:2:12.85;1791
'0:2:12.9;1750
'0:2:12.95;1714
'0:2:13.0;1675
'0:2:13.05;1642
'0:2:13.1;1616
'0:2:13.15;1600
'0:2:13.2;1587
'0:2:13.25;1579
'0:2:13.3;1572
'0:2:13.35;1568
'0:2:13.4;1567
'0:2:13.45;1566
'0:2:13.5;1564
'0:2:13.55;1559
'0:2:13.6;1555
'0:2:13.65;1548
'0:2:13.7;1534
'0:2:13.75;1525
'0:2:13.8;1529
'0:2:13.85;1540
'0:2:13.9;1548
'0:2:13.95;1546
'0:2:14.0;1546
'0:2:14.05;1550
'0:2:14.1;1556
'0:2:14.15;1561
'0:2:14.2;1566
'0:2:14.25;1568
'0:2:14.3;1568
'0:2:14.35;1568
'0:2:14.4;1563
'0:2:14.45;1555
'0:2:14.5;1552
'0:2:14.55;1565
'0:2:14.6;1594
'0:2:14.65;1630
'0:2:14.7;1679
'0:2:14.75;1731
'0:2:14.8;1782
'0:2:14.85;1821
'0:2:14.9;1861
'0:2:14.95;1897
'0:2:15.0;1932
'0:2:15.05;1964
'0:2:15.1;2001
'0:2:15.15;2031
'0:2:15.2;2060
'0:2:15.25;2087
'0:2:15.3;2115
'0:2:15.35;2134
'0:2:15.4;2142
'0:2:15.45;2129
'0:2:15.5;2090
'0:2:15.55;2039
'0:2:15.6;1976
'0:2:15.65;1915
'0:2:15.7;1848
'0:2:15.75;1793
'0:2:15.8;1742
'0:2:15.85;1699
'0:2:15.9;1655
'0:2:15.95;1625
'0:2:16.0;1605
'0:2:16.05;1593
'0:2:16.1;1582
'0:2:16.15;1572
'0:2:16.2;1563
'0:2:16.25;1556
'0:2:16.3;1546
'0:2:16.35;1540
'0:2:16.4;1535
'0:2:16.45;1532
'0:2:16.5;1532
'0:2:16.55;1526
'0:2:16.6;1515
'0:2:16.65;1508
'0:2:16.7;1505
'0:2:16.75;1502
'0:2:16.8;1504
'0:2:16.85;1507
'0:2:16.9;1507
'0:2:16.95;1509
'0:2:17.0;1510
'0:2:17.05;1513
'0:2:17.1;1517
'0:2:17.15;1518
'0:2:17.2;1519
'0:2:17.25;1520
'0:2:17.3;1515
'0:2:17.35;1507
'0:2:17.4;1502
'0:2:17.45;1502
'0:2:17.5;1505
'0:2:17.55;1515
'0:2:17.6;1543
'0:2:17.65;1580
'0:2:17.7;1625
'0:2:17.75;1672
'0:2:17.8;1727
'0:2:17.85;1777
'0:2:17.9;1827
'0:2:17.95;1872
'0:2:18.0;1917
'0:2:18.05;1951
'0:2:18.1;1982
'0:2:18.15;2013
'0:2:18.2;2051
'0:2:18.25;2080
'0:2:18.3;2104
'0:2:18.35;2122
'0:2:18.4;2133
'0:2:18.45;2127
'0:2:18.5;2098
'0:2:18.55;2053
'0:2:18.6;1992
'0:2:18.65;1931
'0:2:18.7;1865
'0:2:18.75;1810
'0:2:18.8;1753
'0:2:18.85;1702
'0:2:18.9;1653
'0:2:18.95;1621
'0:2:19.0;1596
'0:2:19.05;1580
'0:2:19.1;1571
'0:2:19.15;1567
'0:2:19.2;1561
'0:2:19.25;1553
'0:2:19.3;1545
'0:2:19.35;1540
'0:2:19.4;1535
'0:2:19.45;1530
'0:2:19.5;1525
'0:2:19.55;1522
'0:2:19.6;1513
'0:2:19.65;1505
'0:2:19.7;1500
'0:2:19.75;1495
'0:2:19.8;1495
'0:2:19.85;1497
'0:2:19.9;1498
'0:2:19.95;1500
'0:2:20.0;1503
'0:2:20.05;1506
'0:2:20.1;1508
'0:2:20.15;1508
'0:2:20.2;1509
'0:2:20.25;1513
'0:2:20.3;1515
'0:2:20.35;1512
'0:2:20.4;1508
'0:2:20.45;1505
'0:2:20.5;1501
'0:2:20.55;1502
'0:2:20.6;1512
'0:2:20.65;1537
'0:2:20.7;1578
'0:2:20.75;1623
'0:2:20.8;1676
'0:2:20.85;1724
'0:2:20.9;1777
'0:2:20.95;1824
'0:2:21.0;1872
'0:2:21.05;1913
'0:2:21.1;1952
'0:2:21.15;1984
'0:2:21.2;2028
'0:2:21.25;2075
'0:2:21.3;2117
'0:2:21.35;2146
'0:2:21.4;2169
'0:2:21.45;2183
'0:2:21.5;2184
'0:2:21.55;2163
'0:2:21.6;2115
'0:2:21.65;2057
'0:2:21.7;1995
'0:2:21.75;1940
'0:2:21.8;1876
'0:2:21.85;1814
'0:2:21.9;1753
'0:2:21.95;1705
'0:2:22.0;1661
'0:2:22.05;1631
'0:2:22.1;1614
'0:2:22.15;1605
'0:2:22.2;1596
'0:2:22.25;1588
'0:2:22.3;1579
'0:2:22.35;1572
'0:2:22.4;1566
'0:2:22.45;1561
'0:2:22.5;1553
'0:2:22.55;1543
'0:2:22.6;1537
'0:2:22.65;1534
'0:2:22.7;1534
'0:2:22.75;1535
'0:2:22.8;1535
'0:2:22.85;1535
'0:2:22.9;1540
'0:2:22.95;1549
'0:2:23.0;1557
'0:2:23.05;1561
'0:2:23.1;1563
'0:2:23.15;1561
'0:2:23.2;1555
'0:2:23.25;1548
'0:2:23.3;1545
'0:2:23.35;1543
'0:2:23.4;1544
'0:2:23.45;1545
'0:2:23.5;1548
'0:2:23.55;1552
'0:2:23.6;1566
'0:2:23.65;1589
'0:2:23.7;1624
'0:2:23.75;1662
'0:2:23.8;1710
'0:2:23.85;1751
'0:2:23.9;1788
'0:2:23.95;1822
'0:2:24.0;1864
'0:2:24.05;1900
'0:2:24.1;1936
'0:2:24.15;1970
'0:2:24.2;2009
'0:2:24.25;2044
'0:2:24.3;2079
'0:2:24.35;2109
'0:2:24.4;2137
'0:2:24.45;2154
'0:2:24.5;2144
'0:2:24.55;2105
'0:2:24.6;2051
'0:2:24.65;1998
'0:2:24.7;1938
'0:2:24.75;1885
'0:2:24.8;1834
'0:2:24.85;1791
'0:2:24.9;1752
'0:2:24.95;1721
'0:2:25.0;1691
'0:2:25.05;1664
'0:2:25.1;1636
'0:2:25.15;1616
'0:2:25.2;1600
'0:2:25.25;1581
'0:2:25.3;1561
'0:2:25.35;1546
'0:2:25.4;1537
'0:2:25.45;1531
'0:2:25.5;1527
'0:2:25.55;1523
'0:2:25.6;1520
'0:2:25.65;1521
'0:2:25.7;1525
'0:2:25.75;1529
'0:2:25.8;1534
'0:2:25.85;1539
'0:2:25.9;1543
'0:2:25.95;1544
'0:2:26.0;1539
'0:2:26.05;1532
'0:2:26.1;1524
'0:2:26.15;1522
'0:2:26.2;1523
'0:2:26.25;1525
'0:2:26.3;1527
'0:2:26.35;1529
'0:2:26.4;1530
'0:2:26.45;1534
'0:2:26.5;1537
'0:2:26.55;1538
'0:2:26.6;1547
'0:2:26.65;1571
'0:2:26.7;1611
'0:2:26.75;1656
'0:2:26.8;1704
'0:2:26.85;1742
'0:2:26.9;1785
'0:2:26.95;1829
'0:2:27.0;1872
'0:2:27.05;1910
'0:2:27.1;1953
'0:2:27.15;1997
'0:2:27.2;2046
'0:2:27.25;2081
'0:2:27.3;2109
'0:2:27.35;2127
'0:2:27.4;2139
'0:2:27.45;2146
'0:2:27.5;2140
'0:2:27.55;2112
'0:2:27.6;2062
'0:2:27.65;2003
'0:2:27.7;1932
'0:2:27.75;1869
'0:2:27.8;1806
'0:2:27.85;1756
'0:2:27.9;1712
'0:2:27.95;1680
'0:2:28.0;1651
'0:2:28.05;1628
'0:2:28.1;1602
'0:2:28.15;1580
'0:2:28.2;1562
'0:2:28.25;1548
'0:2:28.3;1530
'0:2:28.35;1513
'0:2:28.4;1502
'0:2:28.45;1498
'0:2:28.5;1500
'0:2:28.55;1506
'0:2:28.6;1512
'0:2:28.65;1514
'0:2:28.7;1516
'0:2:28.75;1523
'0:2:28.8;1534
'0:2:28.85;1541
'0:2:28.9;1547
'0:2:28.95;1551
'0:2:29.0;1547
'0:2:29.05;1542
'0:2:29.1;1543
'0:2:29.15;1549
'0:2:29.2;1555
'0:2:29.25;1558
'0:2:29.3;1555
'0:2:29.35;1551
'0:2:29.4;1554
'0:2:29.45;1559
'0:2:29.5;1571
'0:2:29.55;1600
'0:2:29.6;1645
'0:2:29.65;1691
'0:2:29.7;1737
'0:2:29.75;1774
'0:2:29.8;1815
'0:2:29.85;1855
'0:2:29.9;1896
'0:2:29.95;1930
'0:2:30.0;1964
'0:2:30.05;1992
'0:2:30.1;2014
'0:2:30.15;2034
'0:2:30.2;2054
'0:2:30.25;2068
'0:2:30.3;2081
'0:2:30.35;2091
'0:2:30.4;2096
'0:2:30.45;2095
'0:2:30.5;2071
'0:2:30.55;2024
'0:2:30.6;1968
'0:2:30.65;1920
'0:2:30.7;1872
'0:2:30.75;1832
'0:2:30.8;1794
'0:2:30.85;1763
'0:2:30.9;1727
'0:2:30.95;1696
'0:2:31.0;1666
'0:2:31.05;1638
'0:2:31.1;1608
'0:2:31.15;1584
'0:2:31.2;1565
'0:2:31.25;1553
'0:2:31.3;1545
'0:2:31.35;1539
'0:2:31.4;1535
'0:2:31.45;1530
'0:2:31.5;1525
'0:2:31.55;1521
'0:2:31.6;1517
'0:2:31.65;1518
'0:2:31.7;1517
'0:2:31.75;1509
'0:2:31.8;1500
'0:2:31.85;1496
'0:2:31.9;1495
'0:2:31.95;1500
'0:2:32.0;1511
'0:2:32.05;1520
'0:2:32.1;1526
'0:2:32.15;1527
'0:2:32.2;1530
'0:2:32.25;1532
'0:2:32.3;1534
'0:2:32.35;1539
'0:2:32.4;1539
'0:2:32.45;1532
'0:2:32.5;1524
'0:2:32.55;1520
'0:2:32.6;1516
'0:2:32.65;1519
'0:2:32.7;1536
'0:2:32.75;1566
'0:2:32.8;1610
'0:2:32.85;1658
'0:2:32.9;1711
'0:2:32.95;1760
'0:2:33.0;1811
'0:2:33.05;1854
'0:2:33.1;1898
'0:2:33.15;1934
'0:2:33.2;1970
'0:2:33.25;2005
'0:2:33.3;2046
'0:2:33.35;2080
'0:2:33.4;2108
'0:2:33.45;2129
'0:2:33.5;2148
'0:2:33.55;2164
'0:2:33.6;2174
'0:2:33.65;2171
'0:2:33.7;2142
'0:2:33.75;2092
'0:2:33.8;2026
'0:2:33.85;1964
'0:2:33.9;1897
'0:2:33.95;1837
'0:2:34.0;1785
'0:2:34.05;1747
'0:2:34.1;1712
'0:2:34.15;1682
'0:2:34.2;1654
'0:2:34.25;1636
'0:2:34.3;1619
'0:2:34.35;1603
'0:2:34.4;1585
'0:2:34.45;1573
'0:2:34.5;1567
'0:2:34.55;1563
'0:2:34.6;1555
'0:2:34.65;1550
'0:2:34.7;1552
'0:2:34.75;1555
'0:2:34.8;1554
'0:2:34.85;1550
'0:2:34.9;1546
'0:2:34.95;1551
'0:2:35.0;1566
'0:2:35.05;1580
'0:2:35.1;1591
'0:2:35.15;1596
'0:2:35.2;1599
'0:2:35.25;1596
'0:2:35.3;1587
'0:2:35.35;1582
'0:2:35.4;1584
'0:2:35.45;1588
'0:2:35.5;1597
'0:2:35.55;1606
'0:2:35.6;1610
'0:2:35.65;1605
'0:2:35.7;1591
'0:2:35.75;1577
'0:2:35.8;1563
'0:2:35.85;1567
'0:2:35.9;1590
'0:2:35.95;1613
'0:2:36.0;1632
'0:2:36.05;1637
'0:2:36.1;1637
'0:2:36.15;1648
'0:2:36.2;1676
'0:2:36.25;1712
'0:2:36.3;1743
'0:2:36.35;1757
'0:2:36.4;1763
'0:2:36.45;1777
'0:2:36.5;1811
'0:2:36.55;1834
'0:2:36.6;1826
'0:2:36.65;1805
'0:2:36.7;1794
'0:2:36.75;1804
'0:2:36.8;1828
'0:2:36.85;1837
'0:2:36.9;1823
'0:2:36.95;1796
'0:2:37.0;1759
'0:2:37.05;1719
'0:2:37.1;1672
'0:2:37.15;1629
'0:2:37.2;1582
'0:2:37.25;1539
'0:2:37.3;1501
'0:2:37.35;1480
'0:2:37.4;1471
'0:2:37.45;1474
'0:2:37.5;1481
'0:2:37.55;1478
'0:2:37.6;1458
'0:2:37.65;1434
'0:2:37.7;1417
'0:2:37.75;1405
'0:2:37.8;1395
'0:2:37.85;1395
'0:2:37.9;1403
'0:2:37.95;1414
'0:2:38.0;1429
'0:2:38.05;1444
'0:2:38.1;1464
'0:2:38.15;1480
'0:2:38.2;1486
'0:2:38.25;1478
'0:2:38.3;1459
'0:2:38.35;1434
'0:2:38.4;1409
'0:2:38.45;1394
'0:2:38.5;1376
'0:2:38.55;1361
'0:2:38.6;1368
'0:2:38.65;1401
'0:2:38.7;1447
'0:2:38.75;1486
'0:2:38.8;1524
'0:2:38.85;1564
'0:2:38.9;1612
'0:2:38.95;1654
'0:2:39.0;1693
'0:2:39.05;1725
'0:2:39.1;1756
'0:2:39.15;1777
'0:2:39.2;1792
'0:2:39.25;1804
'0:2:39.3;1814
'0:2:39.35;1815
'0:2:39.4;1823
'0:2:39.45;1844
'0:2:39.5;1882
'0:2:39.55;1923
'0:2:39.6;1969
'0:2:39.65;2013
'0:2:39.7;2059
'0:2:39.75;2105
'0:2:39.8;2165
'0:2:39.85;2221
'0:2:39.9;2276
'0:2:39.95;2322
'0:2:40.0;2371
'0:2:40.05;2421
'0:2:40.1;2481
'0:2:40.15;2534
'0:2:40.2;2584
'0:2:40.25;2635
'0:2:40.3;2699
'0:2:40.35;2760
'0:2:40.4;2822
'0:2:40.45;2873
'0:2:40.5;2922
'0:2:40.55;2969
'0:2:40.6;3003
'0:2:40.65;2969
'0:2:40.7;2851
'0:2:40.75;2714
'0:2:40.8;2576
'0:2:40.85;2461
'0:2:40.9;2362
'0:2:40.95;2282
'0:2:41.0;2199
'0:2:41.05;2129
'0:2:41.1;2061
'0:2:41.15;2003
'0:2:41.2;1942
'0:2:41.25;1892
'0:2:41.3;1848
'0:2:41.35;1813
'0:2:41.4;1774
'0:2:41.45;1736
'0:2:41.5;1701
'0:2:41.55;1678
'0:2:41.6;1658
'0:2:41.65;1644
'0:2:41.7;1630
'0:2:41.75;1612
'0:2:41.8;1590
'0:2:41.85;1571
'0:2:41.9;1555
'0:2:41.95;1540
'0:2:42.0;1521
'0:2:42.05;1509
'0:2:42.1;1504
'0:2:42.15;1503
'0:2:42.2;1505
'0:2:42.25;1504
'0:2:42.3;1494
'0:2:42.35;1488
'0:2:42.4;1486
'0:2:42.45;1482
'0:2:42.5;1475
'0:2:42.55;1466
'0:2:42.6;1455
'0:2:42.65;1452
'0:2:42.7;1449
'0:2:42.75;1448
'0:2:42.8;1451
'0:2:42.85;1452
'0:2:42.9;1452
'0:2:42.95;1454
'0:2:43.0;1455
'0:2:43.05;1456
'0:2:43.1;1459
'0:2:43.15;1454
'0:2:43.2;1446
'0:2:43.25;1445
'0:2:43.3;1448
'0:2:43.35;1454
'0:2:43.4;1462
'0:2:43.45;1467
'0:2:43.5;1471
'0:2:43.55;1476
'0:2:43.6;1481
'0:2:43.65;1486
'0:2:43.7;1491
'0:2:43.75;1486
'0:2:43.8;1479
'0:2:43.85;1479
'0:2:43.9;1478
'0:2:43.95;1480
'0:2:44.0;1484
'0:2:44.05;1489
'0:2:44.1;1495
'0:2:44.15;1500
'0:2:44.2;1502
'0:2:44.25;1503
'0:2:44.3;1509
'0:2:44.35;1505
'0:2:44.4;1493
'0:2:44.45;1488
'0:2:44.5;1486
'0:2:44.55;1488
'0:2:44.6;1494
'0:2:44.65;1499
'0:2:44.7;1500
'0:2:44.75;1501
'0:2:44.8;1504
'0:2:44.85;1503
'0:2:44.9;1507
'0:2:44.95;1520
'0:2:45.0;1543
'0:2:45.05;1577
'0:2:45.1;1622
'0:2:45.15;1665
'0:2:45.2;1714
'0:2:45.25;1757
'0:2:45.3;1797
'0:2:45.35;1830
'0:2:45.4;1864
'0:2:45.45;1887
'0:2:45.5;1896
'0:2:45.55;1884
'0:2:45.6;1857
'0:2:45.65;1822
'0:2:45.7;1774
'0:2:45.75;1733
'0:2:45.8;1692
'0:2:45.85;1655
'0:2:45.9;1622
'0:2:45.95;1595
'0:2:46.0;1574
'0:2:46.05;1560
'0:2:46.1;1541
'0:2:46.15;1523
'0:2:46.2;1509
'0:2:46.25;1500
'0:2:46.3;1493
'0:2:46.35;1491
'0:2:46.4;1489
'0:2:46.45;1486
'0:2:46.5;1483
'0:2:46.55;1481
'0:2:46.6;1479
'0:2:46.65;1475
'0:2:46.7;1465
'0:2:46.75;1459
'0:2:46.8;1457
'0:2:46.85;1457
'0:2:46.9;1463
'0:2:46.95;1467
'0:2:47.0;1468
'0:2:47.05;1468
'0:2:47.1;1469
'0:2:47.15;1472
'0:2:47.2;1476
'0:2:47.25;1475
'0:2:47.3;1466
'0:2:47.35;1462
'0:2:47.4;1460
'0:2:47.45;1461
'0:2:47.5;1463
'0:2:47.55;1465
'0:2:47.6;1469
'0:2:47.65;1471
'0:2:47.7;1474
'0:2:47.75;1476
'0:2:47.8;1479
'0:2:47.85;1480
'0:2:47.9;1473
'0:2:47.95;1466
'0:2:48.0;1466
'0:2:48.05;1466
'0:2:48.1;1469
'0:2:48.15;1474
'0:2:48.2;1478
'0:2:48.25;1480
'0:2:48.3;1481
'0:2:48.35;1483
'0:2:48.4;1484
'0:2:48.45;1487
'0:2:48.5;1489
'0:2:48.55;1482
'0:2:48.6;1478
'0:2:48.65;1478
'0:2:48.7;1479
'0:2:48.75;1483
'0:2:48.8;1485
'0:2:48.85;1486
'0:2:48.9;1488
'0:2:48.95;1495
'0:2:49.0;1515
'0:2:49.05;1544
'0:2:49.1;1582
'0:2:49.15;1622
'0:2:49.2;1660
'0:2:49.25;1689
'0:2:49.3;1728
'0:2:49.35;1770
'0:2:49.4;1811
'0:2:49.45;1844
'0:2:49.5;1880
'0:2:49.55;1913
'0:2:49.6;1945
'0:2:49.65;1967
'0:2:49.7;1974
'0:2:49.75;1964
'0:2:49.8;1936
'0:2:49.85;1893
'0:2:49.9;1836
'0:2:49.95;1783
'0:2:50.0;1727
'0:2:50.05;1679
'0:2:50.1;1635
'0:2:50.15;1604
'0:2:50.2;1576
'0:2:50.25;1555
'0:2:50.3;1538
'0:2:50.35;1524
'0:2:50.4;1512
'0:2:50.45;1506
'0:2:50.5;1499
'0:2:50.55;1486
'0:2:50.6;1472
'0:2:50.65;1467
'0:2:50.7;1467
'0:2:50.75;1470
'0:2:50.8;1475
'0:2:50.85;1475
'0:2:50.9;1474
'0:2:50.95;1475
'0:2:51.0;1481
'0:2:51.05;1483
'0:2:51.1;1486
'0:2:51.15;1490
'0:2:51.2;1487
'0:2:51.25;1479
'0:2:51.3;1475
'0:2:51.35;1475
'0:2:51.4;1478
'0:2:51.45;1483
'0:2:51.5;1487
'0:2:51.55;1488
'0:2:51.6;1491
'0:2:51.65;1495
'0:2:51.7;1501
'0:2:51.75;1503
'0:2:51.8;1507
'0:2:51.85;1513
'0:2:51.9;1516
'0:2:51.95;1509
'0:2:52.0;1498
'0:2:52.05;1493
'0:2:52.1;1491
'0:2:52.15;1492
'0:2:52.2;1495
'0:2:52.25;1503
'0:2:52.3;1523
'0:2:52.35;1551
'0:2:52.4;1588
'0:2:52.45;1628
'0:2:52.5;1676
'0:2:52.55;1720
'0:2:52.6;1767
'0:2:52.65;1806
'0:2:52.7;1842
'0:2:52.75;1873
'0:2:52.8;1910
'0:2:52.85;1943
'0:2:52.9;1970
'0:2:52.95;1988
'0:2:53.0;1994
'0:2:53.05;1984
'0:2:53.1;1953
'0:2:53.15;1908
'0:2:53.2;1850
'0:2:53.25;1795
'0:2:53.3;1738
'0:2:53.35;1690
'0:2:53.4;1641
'0:2:53.45;1601
'0:2:53.5;1571
'0:2:53.55;1552
'0:2:53.6;1537
'0:2:53.65;1527
'0:2:53.7;1518
'0:2:53.75;1511
'0:2:53.8;1507
'0:2:53.85;1506
'0:2:53.9;1503
'0:2:53.95;1499
'0:2:54.0;1498
'0:2:54.05;1497
'0:2:54.1;1489
